Time (IST),Latitude,Longitude,Course,kts,mph,meters,Rate,Reporting Facility,Time Diff,m/s,Dist from lp,tilt
,17.2272701020444,78.3928462116291,88.0,173.0,-6.394884621840902e-14,625.6854268141522,0.0,,0.0,-2.842170943040401e-14,0.0,0.0
,17.22727148999738,78.39288782424818,88.0,173.0,19.899999999999938,625.6854268141522,0.0,,1.0,8.844444444444417,4.422222222222194,0.0
,17.227275653856324,78.3930126621082,88.0,173.0,39.79999999999994,625.6854268141522,0.0,,1.0,17.68888888888886,13.266666666666639,0.0
,17.227282593621226,78.39322072521605,88.0,173.0,59.69999999999994,625.6854268141522,0.0,,1.0,26.533333333333307,22.111111111111086,0.0
,17.22729230929209,78.39351201358235,88.0,173.0,79.59999999999994,625.6854268141522,0.0,,1.0,35.37777777777775,30.955555555555527,0.0
,17.22730480086891,78.3938865272215,88.0,173.0,99.49999999999994,625.6854268141522,0.0,,1.0,44.2222222222222,39.799999999999976,0.0
,17.2273200683517,78.3943442661516,88.0,173.0,119.39999999999996,625.6854268141522,0.0,,1.0,53.06666666666665,48.644444444444424,0.0
,17.227338111740444,78.39488523039455,88.0,173.0,139.29999999999995,625.6854268141522,0.0,,1.0,61.9111111111111,57.48888888888887,0.0
,17.227358931035155,78.39550941997597,88.0,173.0,159.2,625.6854268141522,0.0,,1.0,70.75555555555555,66.33333333333333,0.0
,17.22738252623582,78.39621683492526,88.0,173.0,179.1,625.6854268141522,0.0,,1.0,79.6,75.17777777777778,0.0
,17.227408897342453,78.39700747527552,88.0,173.0,199.0,625.6854268141522,0.0,,1.0,88.44444444444444,84.02222222222223,0.0
,17.227436652416905,78.39783960892048,88.0,173.0,199.0,627.1840431586393,0.0,,1.0,88.44444444444444,88.44444444444444,0.9382821221813469
,17.2274644072193,78.39867173453392,88.0,173.0,199.0,628.7329639401942,0.0,,1.0,88.44444444444444,88.44444444444444,0.9708750096459178
,17.227492161740663,78.39950385184657,88.0,173.0,199.0,630.3321886575955,0.0,,1.0,88.44444444444444,88.44444444444444,1.0034678971104887
,17.22751991597201,78.40033596058917,88.0,173.0,199.0,631.9817167933437,0.0,,1.0,88.44444444444444,88.44444444444444,1.0360607845750596
,17.227547669904364,78.40116806049244,88.0,173.0,199.0,633.6815478136616,0.0,,1.0,88.44444444444444,88.44444444444444,1.0686536720396305
,17.227575423528737,78.40200015128711,88.0,173.0,199.0,635.4316811684942,0.0,,1.0,88.44444444444444,88.44444444444444,1.1012465595042014
,17.22760317683615,78.4028322327039,88.0,173.0,199.0,637.2321162915086,0.0,,1.0,88.44444444444444,88.44444444444444,1.1338394469687723
,17.22763092981763,78.40366430447358,88.0,173.0,199.0,639.0828526000953,0.0,,1.0,88.44444444444444,88.44444444444444,1.1664323344333432
,17.227658682464185,78.40449636632688,88.0,173.0,199.0,640.983889495367,0.0,,1.0,88.44444444444444,88.44444444444444,1.199025221897914
,17.22768643476684,78.40532841799455,88.0,173.0,199.0,642.9352263621596,0.0,,1.0,88.44444444444444,88.44444444444444,1.231618109362485
,17.227714186716618,78.40616045920733,88.0,173.0,199.0,644.9368625690323,0.0,,1.0,88.44444444444444,88.44444444444444,1.2642109968270558
,17.227741938304536,78.40699248969598,88.0,173.0,199.0,646.9887974682679,0.0,,1.0,88.44444444444444,88.44444444444444,1.2968038842916267
,17.227769689521608,78.40782450919126,88.0,173.0,199.0,649.0910303958725,0.0,,1.0,88.44444444444444,88.44444444444444,1.3293967717561976
,17.22779744035886,78.40865651742392,88.0,173.0,199.0,651.2435606715763,0.0,,1.0,88.44444444444444,88.44444444444444,1.3619896592207685
,17.22782519080731,78.40948851412472,88.0,173.0,199.0,653.4463875988336,0.0,,1.0,88.44444444444444,88.44444444444444,1.3945825466853394
,17.227852940857975,78.41032049902444,88.0,173.0,199.0,655.6995104648228,0.0,,1.0,88.44444444444444,88.44444444444444,1.4271754341499103
,17.227880690501884,78.41115247185382,88.0,173.0,199.0,658.002928540447,0.0,,1.0,88.44444444444444,88.44444444444444,1.4597683216144812
,17.22790843973005,78.41198443234366,88.0,173.0,199.0,660.356641080334,0.0,,1.0,88.44444444444444,88.44444444444444,1.4923612090790521
,17.227936188533494,78.41281638022473,88.0,173.0,199.0,662.7606473228368,0.0,,1.0,88.44444444444444,88.44444444444444,1.524954096543623
,17.22796393690324,78.4136483152278,88.0,173.0,199.0,665.2149464900334,0.0,,1.0,88.44444444444444,88.44444444444444,1.557546984008194
,17.227991684830304,78.41448023708368,88.0,173.0,199.0,667.7195377877274,0.0,,1.0,88.44444444444444,88.44444444444444,1.5901398714727648
,17.22801943230571,78.41531214552315,88.0,173.0,199.0,670.2744204054483,0.0,,1.0,88.44444444444444,88.44444444444444,1.6227327589373357
